num_p,num_scripts,num_a,num_events,is_react,is_vue,is_angular,html_length,score
11, 16, 296, 0, 0, 0, 0, 406036, 0
0, 11, 202, 0, 0, 0, 0, 344511, 0
0, 11, 202, 0, 0, 0, 0, 344474, 0
0, 11, 202, 0, 0, 0, 0, 344962, 0
0, 11, 199, 0, 0, 0, 0, 344844, 0
0, 12, 294, 0, 0, 0, 0, 385915, 0
16, 16, 279, 0, 0, 0, 0, 396405, 0
23, 16, 279, 0, 0, 0, 0, 398986, 0
13, 16, 281, 0, 0, 0, 0, 398260, 0
6, 16, 280, 0, 0, 0, 0, 393175, 0
19, 16, 279, 0, 0, 0, 0, 398391, 0
34, 16, 300, 0, 0, 0, 0, 416805, 0
18, 16, 280, 0, 0, 0, 0, 398966, 0
18, 16, 280, 0, 0, 0, 0, 397379, 0
22, 16, 281, 0, 0, 0, 0, 405120, 0
23, 16, 279, 0, 0, 0, 0, 398400, 0
0, 12, 295, 0, 0, 0, 0, 386246, 0
0, 12, 295, 0, 0, 0, 0, 386468, 0
0, 12, 295, 0, 0, 0, 0, 385513, 0
0, 12, 296, 0, 0, 0, 0, 386170, 0
17, 16, 290, 0, 0, 0, 0, 400540, 0
0, 12, 294, 0, 0, 0, 0, 385486, 0
0, 14, 306, 0, 0, 0, 0, 404876, 0
26, 16, 293, 0, 0, 0, 0, 404951, 0
15, 16, 292, 0, 0, 0, 0, 402869, 0
14, 16, 288, 0, 0, 0, 0, 400030, 0
20, 16, 288, 0, 0, 0, 0, 400764, 0
15, 16, 293, 0, 0, 0, 0, 402219, 0
23, 16, 291, 0, 0, 0, 0, 401657, 0
69, 16, 304, 1, 0, 0, 0, 430211, 0
0, 12, 294, 0, 0, 0, 0, 385427, 0
58, 16, 303, 1, 0, 0, 0, 425938, 0
64, 16, 303, 1, 0, 0, 0, 424803, 0
49, 16, 300, 1, 0, 0, 0, 422436, 0
51, 16, 302, 1, 0, 0, 0, 426236, 0
71, 16, 303, 1, 0, 0, 0, 429541, 0
50, 16, 302, 1, 0, 0, 0, 424347, 0
43, 16, 303, 1, 0, 0, 0, 418272, 0
50, 16, 303, 1, 0, 0, 0, 420738, 0
51, 16, 303, 1, 0, 0, 0, 422740, 0
57, 16, 302, 1, 0, 0, 0, 421060, 0
0, 12, 295, 0, 0, 0, 0, 385472, 0
0, 12, 295, 0, 0, 0, 0, 385873, 0
0, 12, 295, 0, 0, 0, 0, 385499, 0
0, 12, 296, 0, 0, 0, 0, 385583, 0
21, 16, 303, 1, 0, 0, 0, 411589, 0
0, 12, 294, 0, 0, 0, 0, 385864, 0
10, 16, 300, 1, 0, 0, 0, 403967, 0
15, 16, 302, 1, 0, 0, 0, 405728, 0
9, 16, 297, 1, 0, 0, 0, 402164, 0
16, 16, 289, 0, 0, 0, 0, 398089, 0
21, 16, 293, 0, 0, 0, 0, 405204, 0
17, 16, 295, 0, 0, 0, 0, 405241, 0
21, 16, 295, 0, 0, 0, 0, 403487, 0
23, 16, 291, 0, 0, 0, 0, 402998, 0
22, 16, 292, 0, 0, 0, 0, 403873, 0
15, 16, 302, 1, 0, 0, 0, 405926, 0
21, 16, 292, 0, 0, 0, 0, 404048, 0
19, 16, 302, 1, 0, 0, 0, 410122, 0
23, 16, 294, 0, 0, 0, 0, 407616, 0
22, 16, 295, 0, 0, 0, 0, 406006, 0
18, 16, 294, 0, 0, 0, 0, 402788, 0
9, 16, 297, 1, 0, 0, 0, 401094, 0
11, 16, 300, 1, 0, 0, 0, 403594, 0
18, 16, 303, 1, 0, 0, 0, 407837, 0
17, 16, 292, 0, 0, 0, 0, 402830, 0
15, 16, 291, 0, 0, 0, 0, 403723, 0
0, 12, 294, 0, 0, 0, 0, 386452, 0
18, 15, 235, 1, 0, 0, 0, 503136, 0
13, 15, 232, 1, 0, 0, 0, 501034, 0
14, 16, 291, 0, 0, 0, 0, 403091, 0
20, 16, 290, 0, 0, 0, 0, 405345, 0
17, 16, 296, 0, 0, 0, 0, 406205, 0
31, 16, 293, 0, 0, 0, 0, 408834, 0
39, 16, 292, 0, 0, 0, 0, 407644, 0
17, 14, 233, 1, 0, 0, 0, 466565, 0
24, 16, 294, 0, 0, 0, 0, 408448, 0
24, 16, 295, 0, 0, 0, 0, 409894, 0
19, 16, 292, 0, 0, 0, 0, 405894, 0
0, 12, 295, 0, 0, 0, 0, 385793, 0
0, 12, 295, 0, 0, 0, 0, 385914, 0
0, 12, 295, 0, 0, 0, 0, 385857, 0
0, 12, 296, 0, 0, 0, 0, 386215, 0
18, 16, 282, 0, 0, 0, 0, 400513, 0
0, 12, 288, 0, 0, 0, 0, 363506, 0
15, 16, 290, 0, 0, 0, 0, 403138, 0
20, 16, 288, 0, 0, 0, 0, 403007, 0
23, 16, 288, 0, 0, 0, 0, 401741, 0
41, 15, 235, 1, 0, 0, 0, 469186, 0
13, 16, 291, 0, 0, 0, 0, 400643, 0
17, 16, 287, 0, 0, 0, 0, 395023, 0
0, 13, 284, 0, 0, 0, 0, 407450, 0
0, 13, 261, 0, 0, 0, 0, 383949, 0
0, 13, 284, 0, 0, 0, 0, 408383, 0
30, 15, 238, 1, 0, 0, 0, 467552, 0
21, 15, 234, 1, 0, 0, 0, 461440, 0
26, 15, 237, 1, 0, 0, 0, 466754, 0
31, 14, 240, 1, 0, 0, 0, 481640, 0
36, 15, 235, 1, 0, 0, 0, 466392, 0
12, 16, 290, 0, 0, 0, 0, 401699, 0
23, 16, 285, 0, 0, 0, 0, 404131, 0
42, 16, 293, 0, 0, 0, 0, 411798, 0
27, 16, 291, 0, 0, 0, 0, 417126, 0
21, 16, 299, 1, 0, 0, 0, 416483, 0
17, 16, 292, 0, 0, 0, 0, 403626, 0
11, 16, 297, 0, 0, 0, 0, 404456, 0
21, 16, 279, 0, 0, 0, 0, 401327, 0
16, 16, 286, 0, 0, 0, 0, 397911, 0
9, 16, 292, 0, 0, 0, 0, 401269, 0
16, 16, 296, 0, 0, 0, 0, 408305, 0
13, 16, 279, 0, 0, 0, 0, 393306, 0
19, 16, 291, 0, 0, 0, 0, 404647, 0
35, 15, 243, 2, 0, 0, 0, 478337, 0
18, 16, 283, 0, 0, 0, 0, 393280, 0
14, 16, 280, 0, 0, 0, 0, 401810, 0
29, 16, 272, 0, 0, 0, 0, 396003, 0
11, 16, 274, 0, 0, 0, 0, 387025, 0
12, 16, 287, 0, 0, 0, 0, 401049, 0
11, 16, 292, 0, 0, 0, 0, 401745, 0
15, 16, 287, 0, 0, 0, 0, 396118, 0
25, 16, 288, 0, 0, 0, 0, 397218, 0
0, 14, 181, 0, 0, 0, 0, 531648, 0
14, 16, 285, 0, 0, 0, 0, 397637, 0
8, 16, 275, 0, 0, 0, 0, 384313, 0
28, 16, 286, 0, 0, 0, 0, 401967, 0
24, 15, 235, 1, 0, 0, 0, 495344, 0
0, 12, 294, 0, 0, 0, 0, 385821, 0
11, 16, 291, 0, 0, 0, 0, 402769, 0
20, 16, 288, 0, 0, 0, 0, 404735, 0
21, 16, 293, 0, 0, 0, 0, 407697, 0
15, 16, 288, 0, 0, 0, 0, 402241, 0
14, 16, 294, 0, 0, 0, 0, 405632, 0
12, 16, 284, 0, 0, 0, 0, 400648, 0
22, 16, 287, 0, 0, 0, 0, 405585, 0
12, 16, 292, 0, 0, 0, 0, 403121, 0
23, 16, 295, 0, 0, 0, 0, 410580, 0
18, 16, 290, 0, 0, 0, 0, 402761, 0
19, 16, 289, 0, 0, 0, 0, 403076, 0
0, 12, 295, 0, 0, 0, 0, 385205, 0
0, 12, 295, 0, 0, 0, 0, 385547, 0
0, 12, 295, 0, 0, 0, 0, 386319, 0
0, 12, 292, 0, 0, 0, 0, 385635, 0
38, 15, 237, 1, 0, 0, 0, 472029, 0
29, 16, 291, 0, 0, 0, 0, 411667, 0
26, 16, 282, 0, 0, 0, 0, 402010, 0
23, 16, 288, 0, 0, 0, 0, 407646, 0
9, 16, 286, 0, 0, 0, 0, 399244, 0
24, 16, 292, 0, 0, 0, 0, 410080, 0
22, 16, 291, 0, 0, 0, 0, 407334, 0
28, 14, 234, 1, 0, 0, 0, 476868, 0
12, 16, 293, 0, 0, 0, 0, 402829, 0
11, 16, 292, 0, 0, 0, 0, 402584, 0
13, 14, 231, 1, 0, 0, 0, 462159, 0
14, 14, 235, 1, 0, 0, 0, 462976, 0
17, 16, 300, 1, 0, 0, 0, 405742, 0
11, 14, 232, 1, 0, 0, 0, 462009, 0
27, 15, 235, 1, 0, 0, 0, 467929, 0
20, 14, 232, 1, 0, 0, 0, 473645, 0
12, 16, 288, 0, 0, 0, 0, 399642, 0
20, 14, 235, 1, 0, 0, 0, 475093, 0
0, 12, 293, 0, 0, 0, 0, 384841, 0
0, 12, 276, 0, 0, 0, 0, 376598, 0
0, 12, 279, 0, 0, 0, 0, 378593, 0
17, 14, 234, 1, 0, 0, 0, 465256, 0
16, 14, 233, 1, 0, 0, 0, 464514, 0
20, 14, 235, 1, 0, 0, 0, 466285, 0
37, 15, 237, 1, 0, 0, 0, 517438, 0
11, 16, 288, 0, 0, 0, 0, 401471, 0
23, 16, 291, 0, 0, 0, 0, 406724, 0
15, 16, 290, 0, 0, 0, 0, 401925, 0
32, 15, 238, 1, 0, 0, 0, 468507, 0
31, 16, 281, 0, 0, 0, 0, 405577, 0
37, 16, 281, 0, 0, 0, 0, 405677, 0
26, 16, 280, 0, 0, 0, 0, 401709, 0
15, 14, 230, 1, 0, 0, 0, 464712, 0
0, 14, 180, 0, 0, 0, 0, 531437, 0
0, 14, 181, 0, 0, 0, 0, 532017, 0
0, 14, 180, 0, 0, 0, 0, 531100, 0
0, 14, 180, 0, 0, 0, 0, 531135, 0
0, 14, 180, 0, 0, 0, 0, 531132, 0
0, 14, 180, 0, 0, 0, 0, 531047, 0
0, 12, 294, 0, 0, 0, 0, 386296, 0
17, 16, 283, 0, 0, 0, 0, 397658, 0
8, 16, 279, 0, 0, 0, 0, 397792, 0
24, 16, 281, 0, 0, 0, 0, 400868, 0
13, 16, 281, 0, 0, 0, 0, 396880, 0
8, 16, 279, 0, 0, 0, 0, 391665, 0
16, 16, 278, 0, 0, 0, 0, 394838, 0
22, 16, 280, 0, 0, 0, 0, 402641, 0
10, 16, 280, 0, 0, 0, 0, 395390, 0
22, 16, 280, 0, 0, 0, 0, 397808, 0
14, 16, 281, 0, 0, 0, 0, 398886, 0
16, 16, 282, 0, 0, 0, 0, 398513, 0
18, 16, 281, 0, 0, 0, 0, 399331, 0
0, 12, 295, 0, 0, 0, 0, 386280, 0
0, 12, 295, 0, 0, 0, 0, 386440, 0
0, 12, 295, 0, 0, 0, 0, 386590, 0
0, 12, 296, 0, 0, 0, 0, 387353, 0
20, 15, 230, 1, 0, 0, 0, 473028, 0
4, 14, 297, 0, 0, 0, 0, 408488, 0
2, 14, 304, 0, 0, 0, 0, 409914, 0
9, 16, 290, 0, 0, 0, 0, 399468, 0
28, 16, 287, 0, 0, 0, 0, 402524, 0
14, 16, 287, 0, 0, 0, 0, 399732, 0
10, 16, 292, 0, 0, 0, 0, 401794, 0
7, 16, 288, 0, 0, 0, 0, 398062, 0
24, 16, 282, 0, 0, 0, 0, 407216, 0
28, 15, 229, 1, 0, 0, 0, 476933, 0
29, 15, 227, 1, 0, 0, 0, 474185, 0
18, 16, 283, 0, 0, 0, 0, 404585, 0
32, 16, 279, 0, 0, 0, 0, 405136, 0
38, 15, 229, 1, 0, 0, 0, 476719, 0
0, 14, 181, 0, 0, 0, 0, 531214, 0
31, 15, 232, 1, 0, 0, 0, 480296, 0
23, 15, 229, 1, 0, 0, 0, 472999, 0
31, 15, 226, 1, 0, 0, 0, 475199, 0
10, 16, 292, 0, 0, 0, 0, 403653, 0
14, 16, 291, 0, 0, 0, 0, 402884, 0
14, 16, 289, 0, 0, 0, 0, 402844, 0
12, 16, 284, 0, 0, 0, 0, 396310, 0
22, 16, 280, 0, 0, 0, 0, 403280, 0
15, 14, 232, 1, 0, 0, 0, 468785, 0
19, 16, 293, 0, 0, 0, 0, 405692, 0
15, 16, 298, 1, 0, 0, 0, 404513, 0
0, 14, 181, 0, 0, 0, 0, 531584, 0
17, 16, 295, 0, 0, 0, 0, 406315, 0
21, 16, 280, 0, 0, 0, 0, 395969, 0
14, 16, 294, 0, 0, 0, 0, 403324, 0
0, 12, 294, 0, 0, 0, 0, 386111, 0
18, 16, 292, 0, 0, 0, 0, 403627, 0
9, 16, 291, 0, 0, 0, 0, 401229, 0
18, 16, 293, 0, 0, 0, 0, 405595, 0
10, 16, 294, 0, 0, 0, 0, 402151, 0
11, 16, 292, 0, 0, 0, 0, 402049, 0
14, 16, 292, 0, 0, 0, 0, 403184, 0
9, 16, 291, 0, 0, 0, 0, 401046, 0
9, 16, 294, 0, 0, 0, 0, 402110, 0
9, 16, 285, 0, 0, 0, 0, 395461, 0
9, 16, 294, 0, 0, 0, 0, 402259, 0
22, 16, 296, 0, 0, 0, 0, 406687, 0
0, 12, 295, 0, 0, 0, 0, 386506, 0
0, 12, 295, 0, 0, 0, 0, 386497, 0
0, 12, 295, 0, 0, 0, 0, 386827, 0
0, 12, 296, 0, 0, 0, 0, 387187, 0
20, 16, 285, 0, 0, 0, 0, 398164, 0
0, 12, 294, 0, 0, 0, 0, 386302, 0
17, 16, 287, 0, 0, 0, 0, 402696, 0
21, 16, 279, 0, 0, 0, 0, 403684, 0
9, 16, 285, 0, 0, 0, 0, 395759, 0
12, 16, 291, 0, 0, 0, 0, 402840, 0
15, 16, 290, 0, 0, 0, 0, 401324, 0
21, 16, 288, 0, 0, 0, 0, 401279, 0
8, 16, 292, 0, 0, 0, 0, 399961, 0
6, 16, 278, 0, 0, 0, 0, 390706, 0
6, 16, 289, 0, 0, 0, 0, 397333, 0
15, 15, 246, 1, 0, 0, 0, 463876, 0
10, 16, 291, 0, 0, 0, 0, 401408, 0
8, 16, 291, 0, 0, 0, 0, 401690, 0
25, 15, 247, 1, 0, 0, 0, 477241, 0
20, 15, 245, 1, 0, 0, 0, 465153, 0
13, 16, 288, 0, 0, 0, 0, 400107, 0
12, 16, 289, 0, 0, 0, 0, 401468, 0
0, 14, 181, 0, 0, 0, 0, 531502, 0
2, 16, 292, 0, 0, 0, 0, 399457, 0
13, 16, 292, 0, 0, 0, 0, 402292, 0
18, 16, 292, 0, 0, 0, 0, 403453, 0
15, 14, 230, 1, 0, 0, 0, 468325, 0
12, 16, 285, 0, 0, 0, 0, 396695, 0
25, 15, 239, 1, 0, 0, 0, 464749, 0
19, 16, 292, 0, 0, 0, 0, 404019, 0
21, 16, 294, 0, 0, 0, 0, 407555, 0
16, 16, 294, 0, 0, 0, 0, 404301, 0
19, 16, 293, 0, 0, 0, 0, 406556, 0
13, 16, 291, 0, 0, 0, 0, 400509, 0
13, 16, 293, 0, 0, 0, 0, 403206, 0
12, 16, 294, 0, 0, 0, 0, 403282, 0
18, 16, 292, 0, 0, 0, 0, 403091, 0
14, 16, 288, 0, 0, 0, 0, 400527, 0
14, 16, 289, 0, 0, 0, 0, 400760, 0
19, 16, 290, 0, 0, 0, 0, 400477, 0
0, 13, 266, 0, 0, 0, 0, 389689, 0
5, 16, 302, 1, 0, 0, 0, 401161, 0
6, 16, 301, 1, 0, 0, 0, 402291, 0
5, 16, 298, 1, 0, 0, 0, 400015, 0
5, 16, 296, 1, 0, 0, 0, 397085, 0
5, 16, 297, 1, 0, 0, 0, 398265, 0
3, 16, 304, 1, 0, 0, 0, 405230, 0
0, 12, 294, 0, 0, 0, 0, 384885, 0
27, 16, 297, 1, 0, 0, 0, 404469, 0
24, 16, 289, 0, 0, 0, 0, 400056, 0
22, 16, 286, 0, 0, 0, 0, 397916, 0
25, 16, 293, 1, 0, 0, 0, 401275, 0
27, 16, 290, 0, 0, 0, 0, 401524, 0
11, 16, 287, 0, 0, 0, 0, 397826, 0
26, 16, 285, 0, 0, 0, 0, 399746, 0
48, 15, 237, 1, 0, 0, 0, 483418, 0
22, 16, 290, 0, 0, 0, 0, 400329, 0
0, 12, 295, 0, 0, 0, 0, 386416, 0
0, 12, 295, 0, 0, 0, 0, 386575, 0
0, 12, 295, 0, 0, 0, 0, 385877, 0
0, 12, 296, 0, 0, 0, 0, 385947, 0
4, 14, 305, 0, 0, 0, 0, 412016, 0
16, 16, 272, 0, 0, 0, 0, 392363, 0
17, 16, 273, 0, 0, 0, 0, 393141, 0
38, 15, 229, 1, 0, 0, 0, 476046, 0
15, 16, 273, 0, 0, 0, 0, 390614, 0
26, 16, 306, 1, 0, 0, 0, 411030, 0
17, 16, 286, 0, 0, 0, 0, 403932, 0
19, 16, 283, 0, 0, 0, 0, 402928, 0
20, 16, 283, 0, 0, 0, 0, 402956, 0
16, 16, 285, 0, 0, 0, 0, 400785, 0
18, 16, 286, 0, 0, 0, 0, 400936, 0
18, 16, 286, 0, 0, 0, 0, 403272, 0
18, 16, 285, 0, 0, 0, 0, 399321, 0
23, 16, 285, 0, 0, 0, 0, 404366, 0
21, 16, 285, 0, 0, 0, 0, 404696, 0
14, 16, 285, 0, 0, 0, 0, 398764, 0
24, 16, 282, 0, 0, 0, 0, 413527, 0
4, 14, 306, 0, 0, 0, 0, 411700, 0
4, 14, 306, 0, 0, 0, 0, 410501, 0
4, 14, 266, 0, 0, 0, 0, 375645, 0
15, 16, 299, 0, 0, 0, 0, 405454, 0
0, 12, 294, 0, 0, 0, 0, 386043, 0
47, 15, 244, 1, 0, 0, 0, 475287, 0
27, 16, 300, 0, 0, 0, 0, 410230, 0
35, 16, 301, 0, 0, 0, 0, 414309, 0
16, 16, 298, 0, 0, 0, 0, 407142, 0
26, 16, 298, 0, 0, 0, 0, 417600, 0
46, 16, 294, 0, 0, 0, 0, 408915, 0
34, 16, 292, 0, 0, 0, 0, 404628, 0
13, 16, 288, 0, 0, 0, 0, 397338, 0
9, 16, 287, 0, 0, 0, 0, 394735, 0
16, 16, 292, 0, 0, 0, 0, 401636, 0
20, 16, 300, 0, 0, 0, 0, 406526, 0
13, 16, 287, 0, 0, 0, 0, 396625, 0
30, 14, 231, 1, 0, 0, 0, 471707, 0
28, 16, 293, 0, 0, 0, 0, 406122, 0
22, 16, 285, 0, 0, 0, 0, 396937, 0
25, 16, 286, 0, 0, 0, 0, 399862, 0
18, 15, 248, 1, 0, 0, 0, 467529, 0
26, 16, 291, 0, 0, 0, 0, 401767, 0
16, 16, 289, 0, 0, 0, 0, 399191, 0
0, 14, 181, 0, 0, 0, 0, 531750, 0
16, 16, 285, 0, 0, 0, 0, 395677, 0
14, 16, 293, 0, 0, 0, 0, 400911, 0
26, 16, 291, 0, 0, 0, 0, 403954, 0
16, 18, 290, 0, 0, 0, 0, 432819, 0
24, 16, 293, 0, 0, 0, 0, 403869, 0
54, 16, 291, 0, 0, 0, 0, 412935, 0
13, 16, 286, 0, 0, 0, 0, 395516, 0
25, 16, 290, 0, 0, 0, 0, 400123, 0
21, 16, 290, 0, 0, 0, 0, 400054, 0
0, 14, 306, 0, 0, 0, 0, 406614, 0
9, 16, 294, 0, 0, 0, 0, 402875, 0
36, 16, 279, 0, 0, 0, 0, 424435, 0
7, 16, 295, 0, 0, 0, 0, 402599, 0
0, 14, 307, 0, 0, 0, 0, 407330, 0
0, 14, 307, 0, 0, 0, 0, 407738, 0
0, 14, 307, 0, 0, 0, 0, 407405, 0
0, 14, 308, 0, 0, 0, 0, 407865, 0
25, 16, 296, 0, 0, 0, 0, 414858, 0
0, 13, 284, 0, 0, 0, 0, 410334, 0
24, 16, 304, 1, 0, 0, 0, 414151, 0
21, 16, 301, 1, 0, 0, 0, 413771, 0
32, 15, 243, 2, 0, 0, 0, 477327, 0
25, 16, 303, 1, 0, 0, 0, 413748, 0
20, 16, 300, 1, 0, 0, 0, 413053, 0
81, 16, 300, 1, 0, 0, 0, 413697, 0
16, 16, 306, 1, 0, 0, 0, 412684, 0
80, 16, 305, 1, 0, 0, 0, 416572, 0
81, 16, 300, 1, 0, 0, 0, 415360, 0
13, 16, 305, 1, 0, 0, 0, 409375, 0
89, 16, 302, 1, 0, 0, 0, 420098, 0
14, 16, 301, 1, 0, 0, 0, 406256, 0
52, 11, 49, 0, 0, 0, 0, 403475, 0
56, 11, 41, 0, 0, 0, 0, 382528, 0
49, 11, 49, 0, 0, 0, 0, 382812, 0
52, 11, 49, 0, 0, 0, 0, 401150, 0
55, 11, 49, 0, 0, 0, 0, 407514, 0
47, 11, 49, 0, 0, 0, 0, 401605, 0
10, 16, 300, 0, 0, 0, 0, 405604, 0
12, 16, 298, 0, 0, 0, 0, 405525, 0
14, 16, 297, 0, 0, 0, 0, 408171, 0
12, 16, 299, 0, 0, 0, 0, 407071, 0
24, 16, 295, 0, 0, 0, 0, 410256, 0
29, 16, 294, 0, 0, 0, 0, 410843, 0
20, 16, 294, 0, 0, 0, 0, 407745, 0
0, 12, 294, 0, 0, 0, 0, 387090, 0
28, 16, 297, 0, 0, 0, 0, 417936, 0
11, 16, 295, 0, 0, 0, 0, 405344, 0
24, 16, 296, 0, 0, 0, 0, 414283, 0
24, 16, 297, 0, 0, 0, 0, 415082, 0
16, 16, 294, 0, 0, 0, 0, 407421, 0
27, 16, 298, 0, 0, 0, 0, 415254, 0
25, 16, 297, 0, 0, 0, 0, 414817, 0
15, 16, 297, 0, 0, 0, 0, 408520, 0
14, 16, 297, 0, 0, 0, 0, 408393, 0
0, 12, 295, 0, 0, 0, 0, 387012, 0
0, 12, 295, 0, 0, 0, 0, 386739, 0
0, 12, 295, 0, 0, 0, 0, 387034, 0
0, 12, 296, 0, 0, 0, 0, 386276, 0
30, 16, 297, 0, 0, 0, 0, 417523, 0
57, 11, 49, 0, 0, 0, 0, 406599, 0
29, 16, 297, 0, 0, 0, 0, 416187, 0
28, 16, 294, 0, 0, 0, 0, 412203, 0
26, 16, 298, 0, 0, 0, 0, 414341, 0
31, 16, 298, 0, 0, 0, 0, 416349, 0
11, 16, 280, 0, 0, 0, 0, 394145, 0
11, 16, 280, 0, 0, 0, 0, 400920, 0
23, 16, 302, 0, 0, 0, 0, 409197, 0
13, 16, 280, 0, 0, 0, 0, 401387, 0
6, 16, 286, 0, 0, 0, 0, 395670, 0
0, 14, 181, 0, 0, 0, 0, 531954, 0
13, 16, 281, 0, 0, 0, 0, 395759, 0
24, 16, 292, 0, 0, 0, 0, 402095, 0
23, 16, 291, 0, 0, 0, 0, 401275, 0
38, 16, 293, 0, 0, 0, 0, 404285, 0
0, 14, 181, 0, 0, 0, 0, 531757, 0
21, 16, 281, 0, 0, 0, 0, 394418, 0
12, 16, 279, 0, 0, 0, 0, 393167, 0
27, 16, 296, 1, 0, 0, 0, 406125, 0
13, 16, 285, 1, 0, 0, 0, 393654, 0
11, 16, 278, 0, 0, 0, 0, 389882, 0
26, 16, 297, 0, 0, 0, 0, 415905, 0
14, 16, 283, 0, 0, 0, 0, 394196, 0
24, 16, 286, 0, 0, 0, 0, 401680, 0
22, 16, 296, 0, 0, 0, 0, 411826, 0
88, 16, 301, 0, 0, 0, 0, 430841, 0
29, 16, 297, 1, 0, 0, 0, 412622, 0
22, 16, 298, 0, 0, 0, 0, 412727, 0
22, 16, 286, 0, 0, 0, 0, 397045, 0
0, 14, 181, 0, 0, 0, 0, 531346, 0
25, 16, 282, 0, 0, 0, 0, 406741, 0
11, 16, 291, 0, 0, 0, 0, 401508, 0
20, 16, 289, 0, 0, 0, 0, 398080, 0
21, 16, 292, 0, 0, 0, 0, 404530, 0
0, 12, 294, 0, 0, 0, 0, 385735, 0
19, 16, 291, 0, 0, 0, 0, 404330, 0
28, 16, 291, 0, 0, 0, 0, 406689, 0
13, 16, 293, 0, 0, 0, 0, 402772, 0
14, 16, 290, 0, 0, 0, 0, 403618, 0
15, 16, 293, 0, 0, 0, 0, 402322, 0
5, 16, 290, 0, 0, 0, 0, 399991, 0
13, 16, 292, 0, 0, 0, 0, 402968, 0
31, 16, 291, 0, 0, 0, 0, 410169, 0
11, 16, 291, 0, 0, 0, 0, 404711, 0
12, 16, 292, 0, 0, 0, 0, 403305, 0
12, 16, 290, 0, 0, 0, 0, 401699, 0
0, 12, 295, 0, 0, 0, 0, 385978, 0
0, 12, 295, 0, 0, 0, 0, 385752, 0
0, 12, 295, 0, 0, 0, 0, 386122, 0
0, 12, 296, 0, 0, 0, 0, 385904, 0
10, 16, 292, 0, 0, 0, 0, 402332, 0
10, 16, 280, 0, 0, 0, 0, 393502, 0
6, 16, 277, 0, 0, 0, 0, 396922, 0
15, 16, 290, 0, 0, 0, 0, 401002, 0
8, 16, 267, 0, 0, 0, 0, 383454, 0
14, 16, 292, 0, 0, 0, 0, 403846, 0
15, 16, 278, 0, 0, 0, 0, 391313, 0
16, 16, 289, 0, 0, 0, 0, 402893, 0
6, 16, 283, 0, 0, 0, 0, 396244, 0
13, 16, 285, 0, 0, 0, 0, 404612, 0
0, 14, 181, 0, 0, 0, 0, 531800, 0
7, 16, 289, 0, 0, 0, 0, 398921, 0
4, 14, 306, 0, 0, 0, 0, 411560, 0
10, 16, 294, 0, 0, 0, 0, 406467, 0
19, 16, 293, 0, 0, 0, 0, 411490, 0
19, 16, 294, 0, 0, 0, 0, 411790, 0
6, 14, 237, 1, 0, 0, 0, 458969, 0
14, 16, 294, 0, 0, 0, 0, 407715, 0
15, 16, 294, 0, 0, 0, 0, 408926, 0
16, 16, 294, 0, 0, 0, 0, 412135, 0
12, 16, 294, 0, 0, 0, 0, 405485, 0
10, 16, 294, 0, 0, 0, 0, 405065, 0
12, 16, 294, 0, 0, 0, 0, 406781, 0
18, 16, 294, 0, 0, 0, 0, 408827, 0
15, 15, 231, 1, 0, 0, 0, 507222, 0
15, 16, 296, 0, 0, 0, 0, 406044, 0
16, 15, 235, 1, 0, 0, 0, 499232, 0
16, 16, 280, 0, 0, 0, 0, 398489, 0
4, 14, 307, 0, 0, 0, 0, 409664, 0
4, 14, 307, 0, 0, 0, 0, 410249, 0
4, 14, 307, 0, 0, 0, 0, 411251, 0
4, 14, 308, 0, 0, 0, 0, 410545, 0
13, 16, 292, 0, 0, 0, 0, 403098, 0
0, 12, 294, 0, 0, 0, 0, 385320, 0
22, 16, 293, 0, 0, 0, 0, 404415, 0
12, 16, 293, 0, 0, 0, 0, 401247, 0
14, 16, 293, 0, 0, 0, 0, 402619, 0
14, 16, 294, 0, 0, 0, 0, 408822, 0
10, 16, 292, 0, 0, 0, 0, 402296, 0
20, 15, 235, 1, 0, 0, 0, 502689, 0
11, 16, 294, 0, 0, 0, 0, 405244, 0
33, 16, 293, 0, 0, 0, 0, 408712, 0
16, 16, 294, 0, 0, 0, 0, 413223, 0
9, 16, 279, 0, 0, 0, 0, 395171, 0
21, 16, 292, 0, 0, 0, 0, 408696, 0
29, 15, 232, 1, 0, 0, 0, 473417, 0
18, 14, 236, 1, 0, 0, 0, 479067, 0
15, 16, 294, 0, 0, 0, 0, 407897, 0
23, 16, 293, 0, 0, 0, 0, 406520, 0
10, 16, 292, 0, 0, 0, 0, 402300, 0
14, 16, 280, 0, 0, 0, 0, 396567, 0
10, 16, 291, 0, 0, 0, 0, 400160, 0
9, 16, 285, 0, 0, 0, 0, 395833, 0
0, 14, 181, 0, 0, 0, 0, 531709, 0
8, 16, 276, 0, 0, 0, 0, 389722, 0
13, 16, 288, 0, 0, 0, 0, 400932, 0
8, 16, 288, 0, 0, 0, 0, 398604, 0
11, 16, 285, 0, 0, 0, 0, 396524, 0
8, 16, 280, 0, 0, 0, 0, 396086, 0
11, 16, 287, 0, 0, 0, 0, 397424, 0
9, 16, 277, 0, 0, 0, 0, 402616, 0
8, 16, 287, 0, 0, 0, 0, 398019, 0
8, 16, 281, 0, 0, 0, 0, 394042, 0
11, 16, 282, 0, 0, 0, 0, 399788, 0
49, 16, 275, 0, 0, 0, 0, 401316, 0
